,reward,action,dead_apple_ratio,is_frozen,"obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.375 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.42500000000000004 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.45000000000000007 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.4750000000000001 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""DIRT_FRACTION""] > 0.5000000000000001 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_CLEANED""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 10 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 15 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 20 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 25 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 0 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 1 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","obs[""SINCE_AGENT_LAST_PAID""] > 30 and obs[""AGENT_LOOK""] == 2 -> obs[""SINCE_AGENT_LAST_PAID""] == 0","len(obs[""RIOTS""]) >= 1 -> len(obs[""RIOTS""]) == 0","obs[""CUR_CELL_HAS_APPLE""] -> !MOVE_ACTION","obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.375 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.42500000000000004 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.45000000000000007 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.4750000000000001 -> !MOVE_ACTION","obs[""DIRT_FRACTION""] > 0.5000000000000001 -> !MOVE_ACTION","obs[""ORIENTATION""] == 0 -> !MOVE_ACTION","obs[""ORIENTATION""] == 1 -> !MOVE_ACTION","obs[""ORIENTATION""] == 2 -> !MOVE_ACTION","obs[""ORIENTATION""] == 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""CUR_CELL_IS_FOREIGN_PROPERTY""] -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 1 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 2 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 3 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 4 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 5 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 6 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 7 -> !MOVE_ACTION","obs[""CUR_CELL_HAS_APPLE""] and obs[""NUM_APPLES_AROUND""] < 8 -> !MOVE_ACTION"
92,0.0,4,0.5897435897435898,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890488e-47,9.49000814634098e-69,6.095809547961415e-164,1.959005663802752e-76,1.959005663802784e-42,8.0320253643641995e-28,0.3914317402713806,0.3914317402713806,9.8092666431664e-107,1.3722008738234424e-44,8.880061269925595e-71,6.432010444414555e-49,2.276556152819539e-05,8.880060481370717e-08,9.496502529036848e-17,3.760615001498998e-20,7.94253966628149e-31,5.768789431658461e-41,1.6944561835890646e-45,1.6944561835890327e-46,1.6944561835890488e-47,0.9999967339161923,0.009887327997866163,0.00999999999999989,0.9982930018922437,0.009887327997866163,0.00999999999999989,0.9982930018922437,0.009887327997866163,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.8000000000000006,0.00999999999999989,0.00999999999999989
93,0.0,4,0.5897435897435898,False,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,1.6944561835890488e-47,9.49000814634098e-69,6.095809547961532e-166,1.9590056638027338e-78,1.9590056638027935e-44,8.032025364364257e-28,0.39143174027138083,0.39143174027138083,9.809266643166493e-108,1.3722008738234424e-44,8.880061269925427e-72,6.432010444414555e-49,2.276556152819543e-05,8.880060481370717e-08,9.496502529036848e-17,3.760615001498998e-20,7.94253966628149e-31,5.768789431658461e-41,1.6944561835890646e-45,1.6944561835890327e-46,1.6944561835890488e-47,0.9999967339161923,0.00985133858277471,0.009999999999999898,0.9982930018922437,0.00985133858277471,0.009999999999999898,0.9982930018922437,0.00985133858277471,0.009999999999999898,0.9967505399811851,0.009887327997866171,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.009999999999999898,0.7999999999999999,0.009999999999999898,0.009999999999999898
94,0.0,4,0.5384615384615384,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890729e-47,9.49000814634098e-69,1.2206175424977743e-168,3.9226892839687643e-81,3.9226892839689397e-47,8.032025364364257e-28,0.39143174027138117,0.39143174027138117,1.9641957068182674e-109,1.3722008738234424e-44,8.880061269925512e-73,6.432010444414555e-49,2.276556152819535e-05,8.880060481370717e-08,9.496502529036848e-17,3.760615001498998e-20,7.942539666281601e-31,5.768789431658542e-41,1.6944561835890888e-45,1.6944561835890568e-46,1.6944561835890729e-47,0.9999967339161923,0.009799528349941744,0.00999999999999989,0.9982930018922437,0.009799528349941744,0.00999999999999989,0.9982930018922437,0.009799528349941744,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.8,0.00999999999999989,0.00999999999999989
95,0.0,0,0.5384615384615384,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890652e-48,9.49000814634098e-69,2.2284818078914292e-172,7.161654984448776e-85,7.161654984449095e-51,8.032025364364257e-28,0.3914317402713812,0.3914317402713812,3.586032682133911e-111,1.3722008738234424e-44,8.88006126992543e-75,6.432010444414555e-49,2.276556152819539e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999967339161923,0.009799528349941735,0.00999999999999989,0.9982930018922437,0.009799528349941735,0.00999999999999989,0.9982930018922437,0.009799528349941735,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.7999999999999994,0.00999999999999989,0.00999999999999989
96,0.0,0,0.5384615384615384,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890652e-48,9.490008146340893e-71,2.2284818078914932e-175,7.161654984448574e-88,7.161654984449095e-51,8.032025364364257e-28,0.39143174027138117,0.39143174027138117,3.58603268213398e-113,1.3722008738234424e-44,8.880061269925262e-76,6.432010444414555e-49,2.276556152819539e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999967339161923,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.7999999999999994,0.00999999999999989,0.00999999999999989
97,0.0,3,0.5641025641025641,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890652e-48,9.490008146340712e-72,2.228481807891557e-178,7.161654984448372e-91,7.161654984449095e-51,8.032025364364313e-28,0.39143174027138117,0.39143174027138117,3.586032682134014e-114,1.3722008738234424e-44,8.88006126992518e-78,6.432010444414555e-49,2.276556152819543e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999967339161923,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.7999999999999994,0.00999999999999989,0.00999999999999989
98,0.0,7,0.5641025641025641,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890652e-48,9.490008146340264e-73,2.2284818078916422e-182,7.161654984448442e-95,7.161654984449095e-51,8.0320253643641995e-28,0.3914317402713811,0.3914317402713811,3.586032682133879e-116,1.3722008738234424e-44,8.880061269925096e-80,6.432010444414555e-49,2.276556152819543e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999967339161923,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9982930018922437,0.009799528349941727,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.7999999999999994,0.00999999999999989,0.00999999999999989
99,0.0,0,0.5641025641025641,False,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,1.6944561835890652e-48,9.490008146340177e-75,2.228481807891622e-187,7.16165498444858e-100,7.161654984449095e-51,8.0320253643641995e-28,0.39143174027138117,0.39143174027138117,3.586032682133778e-119,1.3722008738234424e-44,8.880061269925266e-82,6.432010444414555e-49,2.276556152819543e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999967339161923,0.009799528349941727,0.009999999999999907,0.9982930018922437,0.009799528349941727,0.009999999999999907,0.9982930018922437,0.009799528349941727,0.009999999999999907,0.9967505399811851,0.00988732799786618,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.7999999999999994,0.009999999999999907,0.009999999999999907
100,0.0,0,0.5641025641025641,False,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,1.6944561835890652e-48,9.490008146340266e-76,2.228481807891707e-191,7.161654984448447e-104,7.161654984448963e-55,8.032025364364142e-28,0.39143174027138117,0.39143174027138117,3.5860326821338463e-121,1.3722008738234424e-44,8.880061269924932e-84,6.432010444414555e-49,2.276556152819539e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031443,0.00979952834994171,0.00999999999999989,0.9999959180845599,0.00979952834994171,0.00999999999999989,0.9999959180845599,0.00979952834994171,0.00999999999999989,0.9967505399811851,0.009887327997866163,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.00999999999999989,0.7999999999999994,0.00999999999999989,0.00999999999999989
101,0.0,0,0.5641025641025641,False,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,1.6944561835890652e-48,9.490008146340266e-76,3.446686278358863e-192,1.1076589397241799e-104,1.1076589397242595e-55,8.0320253643641995e-28,0.39143174027138117,0.39143174027138117,1.5966585107087592e-121,1.3722008738234424e-44,3.084685041224428e-84,6.432010444414555e-49,2.276556152819543e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941727,0.009999999999999907,0.9999959180845596,0.009799528349941727,0.009999999999999907,0.9999959180845596,0.009799528349941727,0.009999999999999907,0.9967505399811851,0.00988732799786619,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.009999999999999907,0.7999999999999994,0.009999999999999907,0.009999999999999907
102,1.0,10,0.5641025641025641,False,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,1.6944561835890652e-48,9.490008146339997e-76,3.4466862783589615e-195,1.1076589397242116e-107,1.1076589397242599e-58,8.032025364364257e-28,0.39143174027138117,0.39143174027138117,1.5966585107087745e-122,1.3722008738234424e-44,3.0846850412244866e-86,6.432010444414555e-49,2.276556152819551e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941735,0.009999999999999915,0.9999959180845596,0.009799528349941735,0.009999999999999915,0.9999959180845596,0.009799528349941735,0.009999999999999915,0.9967505399811851,0.00988732799786619,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.7999999999999994,0.009999999999999915,0.009999999999999915
103,0.0,0,0.5641025641025641,False,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,1.6944561835890652e-48,9.490008146339997e-76,3.4466862783589306e-200,1.1076589397242647e-112,1.1076589397242813e-63,8.0320253643641995e-28,0.39143174027138117,0.39143174027138117,1.5966585107088203e-125,1.3722008738234424e-44,3.084685041224546e-88,6.432010444414555e-49,2.276556152819551e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941735,0.009999999999999915,0.9999959180845596,0.009799528349941735,0.009999999999999915,0.9999959180845596,0.009799528349941735,0.009999999999999915,0.9967505399811851,0.00988732799786619,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.009999999999999915,0.7999999999999994,0.009999999999999915,0.009999999999999915
104,0.0,0,0.5641025641025641,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.6944561835890652e-48,9.490008146339997e-76,3.446686278359062e-204,1.1076589397243069e-116,1.1076589397242921e-67,8.0320253643641995e-28,0.39143174027138117,0.39143174027138117,1.5966585107088509e-127,1.3722008738234424e-44,3.0846850412246045e-90,6.432010444414555e-49,2.276556152819555e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9967505399811851,0.009887327997866199,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.7999999999999994,0.009999999999999924,0.009999999999999924
105,0.0,0,0.5384615384615384,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.6944561835890652e-48,9.490008146339997e-76,3.446686278358998e-208,1.1076589397242863e-120,1.1076589397242715e-71,8.032025364364142e-28,0.39143174027138133,0.39143174027138133,1.5966585107088965e-130,1.3722008738234424e-44,3.084685041224634e-91,6.432010444414555e-49,2.276556152819559e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9967505399811851,0.009887327997866199,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.7999999999999994,0.009999999999999924,0.009999999999999924
106,0.0,0,0.5384615384615384,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.6944561835890652e-48,9.490008146340087e-77,3.446686278358934e-212,1.1076589397242657e-124,1.107658939724314e-75,8.032025364364049e-32,0.39143174027138133,0.39143174027138133,1.5966585107088515e-133,1.3722008738234424e-44,3.0846850412246634e-92,6.432010444414555e-49,2.276556152819559e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9967505399811851,0.009887327997866199,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.7999999999999994,0.009999999999999924,0.009999999999999924
107,0.0,0,0.48717948717948717,False,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,1.6944561835890652e-48,9.490008146339909e-78,3.4466862783590324e-215,1.1076589397242973e-127,1.1076589397243141e-78,8.032025364364051e-35,0.39143174027138133,0.39143174027138133,1.596658510708882e-135,1.3722008738234424e-44,3.0846850412246054e-93,6.432010444414555e-49,2.276556152819559e-05,8.880061191070055e-09,9.496502529036871e-18,3.760615001499007e-21,7.942539666281564e-32,5.768789431658515e-42,1.694456183589081e-46,1.6944561835890488e-47,1.6944561835890652e-48,0.9999999922031444,0.009799528349941761,0.009999999999999943,0.9999959180845596,0.009799528349941761,0.009999999999999943,0.9999959180845596,0.009799528349941761,0.009999999999999943,0.9967505399811851,0.009887327997866216,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.009999999999999943,0.7999999999999994,0.009999999999999943,0.009999999999999943
108,0.0,0,0.48717948717948717,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.6944561835890812e-49,9.490008146339729e-79,3.446686278359131e-218,1.1076589397242662e-130,1.107658939724283e-81,8.032025364364054e-38,0.39143174027138133,0.39143174027138133,1.5966585107088217e-137,1.3722008738234424e-44,3.084685041224547e-94,6.432010444414555e-49,2.276556152819559e-05,8.880061262039999e-10,9.496502529036827e-19,3.7606150014989893e-22,7.94253966628164e-33,5.76878943165857e-43,1.694456183589097e-47,1.6944561835890652e-48,1.6944561835890812e-49,0.9999999922031444,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9967505399811851,0.009887327997866199,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.7999999999999994,0.009999999999999924,0.009999999999999924
109,0.0,0,0.41025641025641024,False,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,1.6944561835890812e-49,9.49000814633955e-80,3.4466862783591644e-219,1.1076589397242768e-131,1.107658939724262e-82,8.032025364364016e-39,0.060433044697337436,0.39143174027138167,1.5966585107088217e-137,1.3722008738234424e-44,3.0846850412244886e-95,6.432010444414555e-49,2.276556152819559e-05,8.880061262039999e-10,9.496502529036827e-19,3.7606150014989893e-22,7.94253966628164e-33,5.76878943165857e-43,1.694456183589097e-47,1.6944561835890652e-48,1.6944561835890812e-49,0.9999999922031444,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9999959180845596,0.009799528349941744,0.009999999999999924,0.9967505399811851,0.009887327997866199,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.009999999999999924,0.7999999999999994,0.009999999999999924,0.009999999999999924
